202973703	3.0315488	101.6223039	47160 Puchong, Malaysia
209162092	3.0564879	101.6703236	20 Jalan Wawasan 2/7, 47160 Puchong, Malaysia
209162098	3.0589756	101.6672739	57000 Kuala Lumpur, Malaysia
209162100	3.0601113	101.6693392	58200 Kuala Lumpur, Malaysia
209162103	3.0596533	101.6693875	Jalan 17/155 C, 58200 Kuala Lumpur, Malaysia
209162107	3.055159	101.6677299	58200 Kuala Lumpur, Malaysia
209162111	3.0544734	101.6686981	57000 Kuala Lumpur, Malaysia
209162113	3.0553278	101.6680732	57000 Kuala Lumpur, Malaysia
209162115	3.0558795	101.6673061	57000 Kuala Lumpur, Malaysia
209162117	3.0606523	101.6693177	57000 Kuala Lumpur, Malaysia
209162124	3.0564875	101.6685855	Jalan 17/155 C, 58200 Kuala Lumpur, Malaysia
209162130	3.0567768	101.6710317	57000 Kuala Lumpur, Malaysia
209162133	3.0565866	101.672928	58200 Kuala Lumpur, Malaysia
209162134	3.0566217	101.6702619	58200 Kuala Lumpur, Malaysia
209172336	3.059407	101.6618612	57000 Kuala Lumpur, Malaysia
209172337	3.0586383	101.6620463	58200 Kuala Lumpur, Malaysia
209172338	3.0594444	101.6599402	58200 Kuala Lumpur, Malaysia
209172339	3.0633384	101.6619307	58200 Kuala Lumpur, Malaysia
209172340	3.0569412	101.663559	58200 Kuala Lumpur, Malaysia
209172341	3.0563108	101.6635616	57000 Kuala Lumpur, Malaysia
209172342	3.0582847	101.6636287	57000 Kuala Lumpur, Malaysia
209172349	3.0580008	101.6637467	57000 Kuala Lumpur, Malaysia
209172351	3.0621269	101.6604304	57000 Kuala Lumpur, Malaysia
209172352	3.0627225	101.6621753	58200 Kuala Lumpur, Malaysia
209172354	3.0641583	101.6600668	58200 Kuala Lumpur, Malaysia
209172357	3.059249	101.6601527	58200 Kuala Lumpur, Malaysia
209172358	3.0571308	101.6634577	58200 Kuala Lumpur, Malaysia
209172364	3.0573996	101.6635355	57000 Kuala Lumpur, Malaysia
209172365	3.0644876	101.6599284	57000 Kuala Lumpur, Malaysia
209172368	3.057883	101.6636072	58200 Kuala Lumpur, Malaysia
209172371	3.057313	101.6633576	57000 Kuala Lumpur, Malaysia
209172374	3.0632274	101.6614163	57000 Kuala Lumpur, Malaysia
209172375	3.061485	101.6618087	58200 Kuala Lumpur, Malaysia
209172377	3.0610137	101.6612164	Jalan 4/155, 58200 Kuala Lumpur, Malaysia
209172385	3.064244	101.6603538	58200 Kuala Lumpur, Malaysia
209172386	3.0593883	101.6613269	58200 Kuala Lumpur, Malaysia
209172387	3.0586329	101.6615018	58200 Kuala Lumpur, Malaysia
209172389	3.0585686	101.6594794	58200 Kuala Lumpur, Malaysia
209172392	3.0592623	101.6603002	58200 Kuala Lumpur, Malaysia
209172396	3.0574296	101.6638689	58200 Kuala Lumpur, Malaysia
209172400	3.0579263	101.6638633	57000 Kuala Lumpur, Malaysia
209172401	3.0576699	101.6643008	57000 Kuala Lumpur, Malaysia
209172402	3.0594654	101.6603671	57000 Kuala Lumpur, Malaysia
209172403	3.0565104	101.6636071	58200 Kuala Lumpur, Malaysia
209172404	3.0645949	101.6601715	57000 Kuala Lumpur, Malaysia
209172411	3.0623454	101.6619624	58200 Kuala Lumpur, Malaysia
209172412	3.0570337	101.6635108	58200 Kuala Lumpur, Malaysia
209172414	3.0571919	101.6636424	57000 Kuala Lumpur, Malaysia
209172416	3.0574509	101.6636111	57000 Kuala Lumpur, Malaysia
209172417	3.0586972	101.6645728	57000 Kuala Lumpur, Malaysia
209172418	3.0582526	101.6623816	57000 Kuala Lumpur, Malaysia
209172424	3.0623744	101.6607005	58200 Kuala Lumpur, Malaysia
209173862	3.0603632	101.6629396	58200 Kuala Lumpur, Malaysia
209173863	3.0599587	101.6636423	14 Jalan 14/155, 58200 Kuala Lumpur, Malaysia
209173864	3.0609069	101.6629396	22 Jalan 9/155, 58200 Kuala Lumpur, Malaysia
209173865	3.0600498	101.6626446	8 Jalan 12/155, 58200 Kuala Lumpur, Malaysia
209173867	3.0611265	101.662194	17 Jalan 9/155, 58200 Kuala Lumpur, Malaysia
209173868	3.0611159	101.6629046	6 Jalan 11/155, 58200 Kuala Lumpur, Malaysia
209173869	3.0605908	101.6622074	5 Jalan 10/155, 58200 Kuala Lumpur, Malaysia
209173870	3.0605882	101.6629423	6 Jalan 13/155, 58200 Kuala Lumpur, Malaysia
209173871	3.0609042	101.66221	11 Jalan 12/155, 58200 Kuala Lumpur, Malaysia
209173873	3.0601757	101.6635994	9 Jalan 13/155, 58200 Kuala Lumpur, Malaysia
209300413	3.0584643	101.6734481	9 Jalan 14/155, 58200 Kuala Lumpur, Malaysia
209300415	3.0598649	101.6729063	7 Jalan Jalil Jaya 3, 58200 Kuala Lumpur, Malaysia
209300418	3.0573474	101.6738775	7 Jalan Jalil Jaya7, 58200 Kuala Lumpur, Malaysia
209300420	3.0576232	101.67377	58200 Kuala Lumpur, Malaysia
209300422	3.052505	101.6772253	12 Jalan Jalil Jaya 2, 58200 Kuala Lumpur, Malaysia
209300424	3.0546209	101.6730733	57000 Kuala Lumpur, Malaysia
209300429	3.0587407	101.6733966	58200 Kuala Lumpur, Malaysia
209300430	3.0597203	101.6729358	8 Jalan Jalil Jaya 4, 58200 Kuala Lumpur, Malaysia
209300436	3.0545437	101.6720606	12 Jalan Jalil Jaya 6, 58200 Kuala Lumpur, Malaysia
209300437	3.0543289	101.6729686	58200 Kuala Lumpur, Malaysia
209300438	3.0545539	101.6728399	58200 Kuala Lumpur, Malaysia
209300442	3.0511872	101.6744305	58200 Kuala Lumpur, Malaysia
210182551	3.0649591	101.6643717	57000 Kuala Lumpur, Malaysia
210182552	3.06701	101.6656584	58200 Kuala Lumpur, Malaysia
210182553	3.0625437	101.6642347	58200 Kuala Lumpur, Malaysia
210182554	3.0672036	101.6649216	5 Jalan 6/155, 58200 Kuala Lumpur, Malaysia
210182555	3.064319	101.663559	Laluan Sikal KESAS, 58200 Kuala Lumpur, Malaysia
210182557	3.0652164	101.6612722	58200 Kuala Lumpur, Malaysia
210182559	3.0634781	101.6642617	58200 Kuala Lumpur, Malaysia
210182560	3.0642868	101.6641706	4 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182564	3.0628732	101.666045	5 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182565	3.0631437	101.6667397	58200 Kuala Lumpur, Malaysia
210182566	3.062975	101.6675202	58200 Kuala Lumpur, Malaysia
210182567	3.0622625	101.6684483	58200 Kuala Lumpur, Malaysia
210182568	3.0644957	101.6635671	58200 Kuala Lumpur, Malaysia
210182569	3.0632105	101.6642615	58200 Kuala Lumpur, Malaysia
210182570	3.0648493	101.6616575	3 Jalan 7/155, 58200 Kuala Lumpur, Malaysia
210182572	3.065763	101.6633289	58200 Kuala Lumpur, Malaysia
210182574	3.0624205	101.6666136	58200 Kuala Lumpur, Malaysia
210182575	3.0645734	101.6631674	58200 Kuala Lumpur, Malaysia
210182577	3.0628299	101.6641759	58200 Kuala Lumpur, Malaysia
210182578	3.0637431	101.6642564	24 Jalan 7/155, 58200 Kuala Lumpur, Malaysia
210182579	3.0630526	101.667185	3 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182580	3.0651919	101.660786	58200 Kuala Lumpur, Malaysia
210182585	3.0628169	101.6642373	58200 Kuala Lumpur, Malaysia
210182587	3.0626268	101.6669115	6 Jalan 7/155, 58200 Kuala Lumpur, Malaysia
210182588	3.0629081	101.6679385	58200 Kuala Lumpur, Malaysia
210182589	3.0626803	101.6684805	58200 Kuala Lumpur, Malaysia
210182590	3.066909	101.6653963	58200 Kuala Lumpur, Malaysia
210182591	3.0670402	101.6649108	58200 Kuala Lumpur, Malaysia
210182593	3.0646779	101.6646414	58200 Kuala Lumpur, Malaysia
210182594	3.064485	101.6634464	58200 Kuala Lumpur, Malaysia
210182595	3.0643538	101.6637924	58200 Kuala Lumpur, Malaysia
210182596	3.0621232	101.6675015	7 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182601	3.0621366	101.6666914	58200 Kuala Lumpur, Malaysia
210182607	3.0639681	101.6639265	58200 Kuala Lumpur, Malaysia
210182609	3.0636629	101.6644683	5 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182612	3.062142	101.6679333	1 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182614	3.0624527	101.6659806	58200 Kuala Lumpur, Malaysia
210182616	3.0632129	101.6635134	58200 Kuala Lumpur, Malaysia
210182617	3.0621426	101.6672292	23 Jalan 7/155, 58200 Kuala Lumpur, Malaysia
210182618	3.0652796	101.6608181	58200 Kuala Lumpur, Malaysia
210182619	3.0637485	101.6637307	58200 Kuala Lumpur, Malaysia
210182621	3.0632267	101.6663749	9 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182622	3.0649075	101.6614508	58200 Kuala Lumpur, Malaysia
210182623	3.0625575	101.6637516	58200 Kuala Lumpur, Malaysia
210182624	3.0637592	101.6633257	21 Jalan 6/155, 58200 Kuala Lumpur, Malaysia
210182628	3.0634754	101.6642027	9 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210182630	3.063202	101.665163	24 Jalan 8/155, 58200 Kuala Lumpur, Malaysia
210187502	3.0553404	101.6206637	58200 Kuala Lumpur, Malaysia
210187503	3.0607863	101.6277006	47170 Puchong, Malaysia
210187504	3.0547723	101.6202981	47170 Puchong, Malaysia
210187505	3.0603685	101.6276926	47170 Puchong, Malaysia
210187506	3.0603497	101.6263757	47170 Puchong, Malaysia
210187507	3.0568787	101.6219876	15 Jalan Helang 13, 47170 Puchong, Malaysia
210187509	3.0580629	101.63056	20 Jalan Merak 9, 47170 Puchong, Malaysia
210187510	3.0604836	101.6277784	47170 Puchong, Malaysia
210187511	3.0606518	101.627775	47170 Puchong, Malaysia
210187516	3.0556727	101.6202838	47170 Puchong, Malaysia
210187517	3.0603631	101.6278079	47170 Puchong, Malaysia
210187518	3.0565622	101.6205739	47170 Puchong, Malaysia
210187520	3.0578593	101.6295729	47170 Puchong, Malaysia
210187521	3.0585638	101.6304581	47170 Puchong, Malaysia
210187523	3.0604756	101.6272741	47170 Puchong, Malaysia
210187524	3.0608372	101.6268693	16 Jalan Helang 15, 47170 Puchong, Malaysia
210187525	3.0583923	101.6296105	Jalan Helang 13, 47170 Puchong, Malaysia
210187526	3.0608988	101.6276684	47170 Puchong, Malaysia
210337455	3.0661304	101.6243934	47170 Puchong, Malaysia
210337457	3.0706401	101.6212232	47170 Puchong, Malaysia
210337458	3.0717917	101.6217568	47170 Subang Jaya, Malaysia
210337459	3.071388	101.6225568	47170 Subang Jaya, Malaysia
210337460	3.0728282	101.6236853	47170 Subang Jaya, Malaysia
210337462	3.070083	101.622371	47170 Subang Jaya, Malaysia
210337465	3.0715711	101.6228133	47170 Subang Jaya, Malaysia
210337469	3.0706562	101.6232669	47170 Subang Jaya, Malaysia
210337471	3.067652	101.6241516	47170 Subang Jaya, Malaysia
210337472	3.0724746	101.624498	47170 Subang Jaya, Malaysia
210337473	3.0686736	101.6244162	47170 Subang Jaya, Malaysia
210337474	3.0702196	101.6223281	Jalan Pipit, 47170 Subang Jaya, Malaysia
210337476	3.070624	101.6212446	47170 Subang Jaya, Malaysia
210337478	3.0704767	101.6215181	47170 Subang Jaya, Malaysia
210337480	3.0712916	101.622604	47170 Subang Jaya, Malaysia
210337481	3.0727987	101.6226446	47170 Subang Jaya, Malaysia
210337484	3.0712199	101.6231473	47170 Subang Jaya, Malaysia
210337485	3.0715908	101.6212554	47170 Subang Jaya, Malaysia
210337487	3.073002	101.6229692	47170 Subang Jaya, Malaysia
210337488	3.0665938	101.6242915	47170 Subang Jaya, Malaysia
210337489	3.0729112	101.6234546	47170 Puchong, Malaysia
210350174	3.0690626	101.6273492	47170 Subang Jaya, Malaysia
210350180	3.0723864	101.6248091	47180 Puchong, Malaysia
210350181	3.0673163	101.6198123	47170 Subang Jaya, Malaysia
210350182	3.0650367	101.6164274	47170 Subang Jaya, Malaysia
210350183	3.068543	101.6266782	46150 Subang Jaya, Malaysia
210350184	3.068543	101.6267672	47180 Puchong, Malaysia
210350185	3.071824	101.6216899	47180 Puchong, Malaysia
210350195	3.0666467	101.6275074	47170 Subang Jaya, Malaysia
210350197	3.0662905	101.629385	47180 Puchong, Malaysia
210350198	3.0622201	101.6179947	47180 Puchong, Malaysia
210350199	3.0693947	101.6216738	46150 Subang Jaya, Malaysia
210350200	3.060923	101.6207511	47170 Subang Jaya, Malaysia
210350201	3.0619867	101.6164918	Laluan Sikal KESAS, 47170 Puchong, Malaysia
210350202	3.0675386	101.6209657	46150 Subang Jaya, Malaysia
210350203	3.0673056	101.626743	47170 Subang Jaya, Malaysia
210350205	3.0608453	101.6207484	47180 Puchong, Malaysia
210350210	3.07259	101.6220493	Laluan Sikal KESAS, 47170 Puchong, Malaysia
210350213	3.0656021	101.6200376	47170 Subang Jaya, Malaysia
210350222	3.0675921	101.6203461	47170 Subang Jaya, Malaysia
210350224	3.0715159	101.621604	47170 Subang Jaya, Malaysia
210350226	3.0615846	101.6161484	47170 Subang Jaya, Malaysia
210350231	3.0656289	101.6212044	46150 Subang Jaya, Malaysia
210350234	3.0714008	101.6266572	47170 Subang Jaya, Malaysia
210350239	3.0718695	101.6216469	47180 Puchong, Malaysia
210350241	3.0701473	101.6286179	47170 Subang Jaya, Malaysia
210350254	3.0691322	101.6262388	47180 Puchong, Malaysia
210350257	3.0720329	101.6248977	47180 Puchong, Malaysia
210350272	3.0674641	101.6203095	47170 Subang Jaya, Malaysia
210350274	3.0673672	101.6204265	47170 Subang Jaya, Malaysia
210350275	3.0662208	101.620102	47170 Subang Jaya, Malaysia
210350279	3.0653771	101.6198123	47170 Subang Jaya, Malaysia
210350281	3.0655164	101.6203246	47170 Subang Jaya, Malaysia
210350282	3.0668127	101.6276416	47170 Subang Jaya, Malaysia
210350284	3.0644183	101.6159204	47180 Puchong, Malaysia
210350287	3.0668235	101.6206304	46150 Subang Jaya, Malaysia
210350291	3.0668667	101.6283383	47170 Subang Jaya, Malaysia
210350292	3.0686715	101.6216496	47180 Puchong, Malaysia
210350298	3.0620024	101.6177926	47170 Subang Jaya, Malaysia
210350302	3.0724427	101.6221752	46150 Subang Jaya, Malaysia
210350305	3.069542	101.6262119	47170 Subang Jaya, Malaysia
210350306	3.063829	101.6199008	47180 Puchong, Malaysia
210350307	3.0719873	101.6252785	47170 Puchong, Malaysia
210350308	3.0670779	101.6205124	47170 Subang Jaya, Malaysia
210350310	3.0686501	101.6217011	47170 Subang Jaya, Malaysia
210350316	3.064038	101.617806	47170 Subang Jaya, Malaysia
210350317	3.0688697	101.626625	46150 Subang Jaya, Malaysia
210350318	3.061531	101.6164166	47180 Puchong, Malaysia
210350319	3.0685483	101.6199759	46150 Subang Jaya, Malaysia
210350323	3.0644021	101.6171945	47170 Subang Jaya, Malaysia
210350324	3.0637005	101.6177712	46150 Subang Jaya, Malaysia
210352076	3.0633898	101.6239615	46150 Subang Jaya, Malaysia
210352080	3.0633576	101.6234653	47170 Puchong, Malaysia
210352081	3.0632076	101.6235726	47170 Puchong, Malaysia
210352096	3.0645788	101.6264985	47170 Puchong, Malaysia
210352098	3.0636415	101.6243987	47170 Puchong, Malaysia
210352100	3.0630389	101.6245194	47170 Puchong, Malaysia
210352104	3.0648334	101.6244041	57 Jalan Pipit 3, 47170 Puchong, Malaysia
210352112	3.0639521	101.6258145	1 Jalan Pipit 2, 47170 Puchong, Malaysia
210567494	3.0623719	101.6150218	47170 Puchong, Malaysia
210567512	3.0623638	101.615121	46150 Subang Jaya, Malaysia
210567526	3.0624736	101.6153597	46150 Subang Jaya, Malaysia
210573417	3.0418152	101.6319734	46150 Subang Jaya, Malaysia
210573419	3.0485727	101.6329792	99 Jalan Kasawari 1, 47180 Puchong, Malaysia
210573421	3.0493173	101.6305893	47170 Puchong, Malaysia
210573422	3.0383829	101.6366092	Lebuhraya Bukit Jalil, 47170 Puchong, Malaysia
210573423	3.0380911	101.6368453	47100 Puchong, Malaysia
210573426	3.0493682	101.625528	47100 Puchong, Malaysia
211466364	3.0580623	101.6211881	Jalan Kenari 13 C, 47170 Puchong, Malaysia
211466365	3.0534342	101.622776	Jalan Kenari 13 C, 47170 Puchong, Malaysia
211466366	3.0594042	101.6217138	9 Jalan Merak 2A, 47170 Puchong, Malaysia
211466368	3.057674	101.6203674	47170 Puchong, Malaysia
211466369	3.0593176	101.6215438	47170 Puchong, Malaysia
211466370	3.0590266	101.6210218	47170 Puchong, Malaysia
211466372	3.0632932	101.6199033	47170 Puchong, Malaysia
211466373	3.0586054	101.6207127	45 Jalan Kampung Lembah Kinrara, 47170 Subang Jaya, Malaysia
211466374	3.0580489	101.6214724	47170 Puchong, Malaysia
211466375	3.0591551	101.6214644	47170 Puchong, Malaysia
211466376	3.0530244	101.6243129	47170 Puchong, Malaysia
211466377	3.058188	101.6204281	47170 Puchong, Malaysia
211466379	3.0567126	101.6202386	47170 Puchong, Malaysia
211466381	3.0597792	101.6215422	47170 Puchong, Malaysia
211466382	3.0593372	101.6215449	47170 Puchong, Malaysia
211466384	3.0588712	101.6215449	47170 Puchong, Malaysia
211466386	3.0654225	101.6183317	Jalan Bandar Puchong Jaya, 47170 Puchong, Malaysia
211466387	3.0534047	101.6228243	46150 Subang Jaya, Malaysia
211466388	3.0531048	101.6233983	25 Jalan Merak 2A, 47170 Puchong, Malaysia
211466389	3.0591278	101.6218386	Jalan Merak 6, 47170 Puchong, Malaysia
211466395	3.0537503	101.6223924	Jalan Bandar Puchong Jaya, 47170 Puchong, Malaysia
211466396	3.0528342	101.6232346	10 Jalan Merak 4A, 47170 Puchong, Malaysia
211466400	3.0596319	101.6217004	47170 Puchong, Malaysia
211466405	3.0534369	101.6228404	47170 Puchong, Malaysia
211466406	3.0572533	101.6203506	26 Jalan Merak 4A, 47170 Puchong, Malaysia
211466408	3.0573286	101.6215288	47170 Puchong, Malaysia
211466409	3.0568438	101.6203513	47170 Puchong, Malaysia
212646789	3.0616673	101.6257881	47170 Puchong, Malaysia
212646790	3.0618226	101.6248735	47170 Puchong, Malaysia
212646791	3.0574007	101.6250183	47170 Puchong, Malaysia
212646792	3.0630279	101.6315306	Jalan Merak 1, 47170 Puchong, Malaysia
212646796	3.0613218	101.6260295	47170 Puchong, Malaysia
212646798	3.0613028	101.6255821	47170 Puchong, Malaysia
212646804	3.0578025	101.6242941	47170 Puchong, Malaysia
212646826	3.0631966	101.6310558	Jalan Belatok, 47170 Puchong, Malaysia
212646828	3.0621012	101.6256325	47170 Puchong, Malaysia
212646834	3.0628933	101.6318325	47170 Puchong, Malaysia
212646843	3.0583007	101.6230308	47170 Puchong, Malaysia
212646844	3.0606709	101.6253375	Jalan Merak 1, 47170 Puchong, Malaysia
212646847	3.0612623	101.6251106	47170 Puchong, Malaysia
212646849	3.0615119	101.6253348	47170 Puchong, Malaysia
212646852	3.0574998	101.6247581	47170 Puchong, Malaysia
212646855	3.0620476	101.6251605	Jalan Belatok, 47170 Puchong, Malaysia
212646856	3.0574356	101.6267027	47170 Puchong, Malaysia
212646859	3.0615871	101.625257	88 Jalan Helang 2, 47170 Puchong, Malaysia
212646862	3.0566535	101.6258766	47170 Puchong, Malaysia
212646863	3.0611986	101.625713	47170 Puchong, Malaysia
212646865	3.057007	101.6257452	47170 Puchong, Malaysia
212646867	3.0538627	101.6245302	47170 Puchong, Malaysia
212646869	3.0607861	101.6259464	Jalan Merak 1, 47170 Puchong, Malaysia
212646873	3.0612416	101.6256433	47170 Puchong, Malaysia
212646875	3.0608398	101.6253026	47170 Puchong, Malaysia
212646878	3.0628727	101.6312249	47170 Puchong, Malaysia
212646880	3.0610834	101.6253804	47170 Puchong, Malaysia
212646884	3.0568838	101.625764	47170 Puchong, Malaysia
212646892	3.0627949	101.6319678	47170 Puchong, Malaysia
212646893	3.0632877	101.6309217	47170 Puchong, Malaysia
212646895	3.0631484	101.6306606	47170 Puchong, Malaysia
212646899	3.061871	101.6255467	47170 Puchong, Malaysia
212646900	3.0578953	101.6222571	47170 Puchong, Malaysia
212646901	3.0627327	101.6315775	Jalan Bandar Puchong Jaya, 47170 Puchong, Malaysia
212646904	3.0613594	101.6256647	47170 Puchong, Malaysia
212646905	3.0631511	101.6312248	47170 Puchong, Malaysia
213155345	3.062455	101.6327994	47170 Puchong, Malaysia
213155351	3.0608747	101.6324749	10 Jalan TK 5/41, 47180 Puchong, Malaysia
213155353	3.0621317	101.6331299	47180 Puchong, Malaysia
213155356	3.0615068	101.6332849	5 Jalan TK 5/42, 47180 Puchong, Malaysia
213155358	3.0631835	101.6324695	29 Jalan TK 5/42, 47180 Puchong, Malaysia
213155361	3.0614988	101.6332527	47180 Puchong, Malaysia
213155366	3.0606953	101.6295916	13 Jalan TK 5/40, 47180 Puchong, Malaysia
213155369	3.0604704	101.6322738	47170 Puchong, Malaysia
213155371	3.0603926	101.6290847	47180 Puchong, Malaysia
213155374	3.0615103	101.6330312	47170 Puchong, Malaysia
213155375	3.0611211	101.63255	3 Jalan TK 5/40, 47180 Puchong, Malaysia
213155379	3.0622836	101.633757	Jalan TK 5/1, 47180 Puchong, Malaysia
213155382	3.0607703	101.6328638	14 Jalan TK 5/42, 47180 Puchong, Malaysia
213155387	3.0633442	101.6320672	Jalan TK 5/1, 47180 Puchong, Malaysia
213155394	3.0623077	101.6338643	47180 Puchong, Malaysia
213155396	3.0588713	101.6375899	13 Jalan TK 5/44, 47180 Puchong, Malaysia
213155411	3.0634781	101.632668	Jalan Taman Kinrara, 47100 Puchong, Malaysia
213155416	3.0590617	101.6316431	47180 Puchong, Malaysia
213155426	3.0615177	101.6320432	47170 Puchong, Malaysia
213155428	3.0634223	101.6319573	47170 Puchong, Malaysia
213155430	3.0592812	101.631445	47180 Puchong, Malaysia
213155435	3.0635803	101.6311178	47170 Puchong, Malaysia
213155449	3.0613568	101.6323837	47180 Puchong, Malaysia
213155461	3.0613917	101.6320082	47170 Puchong, Malaysia
213155468	3.0603581	101.6332467	47170 Puchong, Malaysia
213155470	3.0625541	101.6327672	Jalan TK 5/43, 47180 Puchong, Malaysia
213155477	3.0592356	101.631284	9 Jalan TK 5/39, 47180 Puchong, Malaysia
213155484	3.0604167	101.6301038	47170 Puchong, Malaysia
213155486	3.0631086	101.6328659	Jalan Taman Kinrara, 47170 Puchong, Malaysia
213155500	3.0634353	101.6328906	47180 Puchong, Malaysia
213155502	3.0612229	101.6297471	47180 Puchong, Malaysia
213155507	3.0608	101.6296021	47170 Puchong, Malaysia
213155514	3.060339	101.629857	47170 Puchong, Malaysia
213155532	3.0586142	101.6385152	Jalan Taman Kinrara, 47170 Puchong, Malaysia
213155539	3.0604462	101.629798	Jalan 6, 47190 Puchong, Malaysia
213392801	3.066909	101.6360798	47170 Puchong, Malaysia
213392802	3.0665528	101.6375604	11 Jalan TK 4/13, 47180 Puchong, Malaysia
213392805	3.0671392	101.6365358	47180 Puchong, Malaysia
213392807	3.0587774	101.6379708	47180 Puchong, Malaysia
213392808	3.0666117	101.6369301	Jalan Taman Kinrara, 47100 Puchong, Malaysia
213392811	3.0672838	101.6367933	47180 Puchong, Malaysia
213392812	3.0666304	101.6357604	47180 Puchong, Malaysia
213392817	3.058724	101.6390222	47180 Puchong, Malaysia
213392818	3.058555	101.6388204	Jalan 1, 47190 Puchong, Malaysia
213392821	3.0668339	101.6378984	Jalan 6, 47190 Puchong, Malaysia
213392830	3.0589033	101.6335076	47180 Puchong, Malaysia
213392833	3.0676161	101.636273	10 Jalan 2, 47190 Puchong, Malaysia
213392838	3.0672679	101.6382336	Jalan TK 4/11, 47180 Puchong, Malaysia
213392853	3.0587265	101.6332206	Jalan TK 4/11, 47180 Puchong, Malaysia
213392857	3.0588123	101.6382792	18 Jalan 1, 47190 Puchong, Malaysia
213392861	3.0585605	101.63921	Jalan 3, 47190 Puchong, Malaysia
213392870	3.0673963	101.6379037	27 Jalan 1, 47190 Puchong, Malaysia
213392871	3.0566753	101.6302239	47180 Puchong, Malaysia
213392881	3.0661564	101.6354281	47190 Puchong, Malaysia
213392883	3.0675973	101.6357848	Jalan TK 4/10, 47180 Puchong, Malaysia
213392890	3.0586324	101.6337269	47180 Puchong, Malaysia
213392891	3.0585739	101.6393226	21 Jalan 2, 47190 Puchong, Malaysia
213392892	3.0664349	101.6395211	27 Jalan 1, 47190 Puchong, Malaysia
213392895	3.0602023	101.6337973	Jalan TK 4/10, 47180 Puchong, Malaysia
217309577	3.2096386	101.7035197	47190 Puchong, Malaysia
217309582	3.2137751	101.7127748	Jalan Gombak, 53000 Setapak, Malaysia
217339286	3.237126	101.6870603	Jalan Jernai 1, 53100 Setapak, Malaysia
217339287	3.2369519	101.6866473	Jalan SM 1, 68100 Batu Caves, Malaysia
217744833	3.1984489	101.7280634	Jalan SM 1, 68100 Batu Caves, Malaysia
217744838	3.1989818	101.7288278	10 Jalan Rampai Niaga 3, 53300 Setapak, Malaysia
217744840	3.1973161	101.7276691	42A Jalan Rampai Niaga 4, 53300 Setapak, Malaysia
217744842	3.1991693	101.727999	8 Jalan Rampai Niaga 1, 53300 Setapak, Malaysia
217744847	3.1976509	101.7276691	19 Jalan Rampai Niaga 5, 53300 Setapak, Malaysia
217744853	3.1992523	101.7287983	9 Jalan Rampai Niaga 2, 53300 Setapak, Malaysia
217744863	3.1981409	101.7276825	49 Jalan Rampai Niaga 5, 53300 Setapak, Malaysia
217744864	3.1989711	101.7287742	12 Jalan Rampai Niaga 2, 53300 Setapak, Malaysia
217744867	3.1982802	101.7276825	22 Jalan Rampai Niaga 4, 53300 Setapak, Malaysia
217744868	3.1988908	101.7280124	11 Jalan Rampai Niaga 3, 53300 Setapak, Malaysia
217744869	3.1991461	101.7279381	2A Jalan Rampai Niaga 4, 53300 Setapak, Malaysia
218621955	3.050413	101.645886	3 Jalan Rampai Niaga 5, 53300 Setapak, Malaysia
218621956	3.048522	101.6425736	47180 Puchong, Malaysia
218621957	3.0477962	101.6439227	47180 Puchong, Malaysia
218621960	3.0471668	101.6433648	Jalan BK 5A/1, 47180 Puchong, Malaysia
218621969	3.0496265	101.6446544	47180 Puchong, Malaysia
218621971	3.0490283	101.6439469	11 Jalan BK 5A/3A, 47180 Puchong, Malaysia
218621974	3.0472578	101.6430805	47180 Puchong, Malaysia
218621979	3.0478149	101.6438262	47180 Puchong, Malaysia
218621982	3.0491702	101.643904	Jalan BK 5A/1, 47180 Puchong, Malaysia
218621984	3.0460043	101.641962	Jalan BK 5A/1, 47180 Puchong, Malaysia
218621986	3.0467527	101.6449427	47180 Puchong, Malaysia
218621987	3.0486132	101.6428501	21 Jalan BK 5A/2, 47180 Puchong, Malaysia
218621995	3.0485462	101.6438959	47180 Puchong, Malaysia
218621996	3.0497518	101.6449314	47180 Puchong, Malaysia
218622002	3.0476978	101.6447087	14 Jalan BK 5A/3B, 47180 Puchong, Malaysia
218633011	3.041068	101.654453	12 Jalan BK 5A/2A, 47180 Puchong, Malaysia
218633013	3.0376717	101.6551664	47180 Puchong, Malaysia
218633036	3.0383119	101.6541097	47180 Puchong, Malaysia
218633037	3.0504532	101.6488177	47180 Puchong, Malaysia
218633038	3.0387297	101.6541794	47180 Puchong, Malaysia
218633093	3.0411966	101.6659221	47180 Puchong, Malaysia
219203144	3.1597557	101.6146944	4 Jalan BK 6B/9, 47180 Puchong, Malaysia
220602097	3.1439008	101.7057291	47810 Petaling Jaya, Malaysia
226027281	3.207089	101.7181561	50150 Kuala Lumpur, Malaysia
226028777	3.2072036	101.7183409	53300 Setapak, Malaysia
226029603	3.205404	101.7195514	53300 Setapak, Malaysia
226833029	3.1694922	101.7031813	53300 Setapak, Malaysia
